fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
14,2019-07-12T13:28:29Z,43.82975000,16.64240000,0.00,4077.18861622403,4077.18861622403,1,0,16.731,
15,2019-07-12T13:28:33Z,43.82970000,16.64236667,0.00,4081.18861622403,4081.18861622403,2,0,16.73,
16,2019-07-12T13:28:37Z,43.82955000,16.64226667,0.00,4085.18861622403,4085.18861622403,3,0,16.724,
17,2019-07-12T13:28:41Z,43.82938333,16.64216667,0.00,4089.18861622403,4089.18861622403,4,0,16.718,
18,2019-07-12T13:28:46Z,43.82918333,16.64215000,0.00,4094.18861622403,4094.18861622403,5,0,16.704,
19,2019-07-12T13:28:50Z,43.82890000,16.64238333,0.00,4098.18861622403,4098.18861622403,6,0,16.669,
20,2019-07-12T13:28:54Z,43.82873333,16.64278333,0.00,4102.18861622403,4102.18861622403,7,0,16.633,
21,2019-07-12T13:28:59Z,43.82846667,16.64316667,0.00,4107.18861622403,4107.18861622403,8,0,16.59,
22,2019-07-12T13:29:04Z,43.82816667,16.64350000,0.00,4112.18861622403,4112.18861622403,9,0,16.548,
23,2019-07-12T13:29:08Z,43.82811667,16.64385000,0.00,4116.18861622403,4116.18861622403,10,0,16.524,
24,2019-07-12T13:29:12Z,43.82806667,16.64436667,0.00,4120.18861622403,4120.18861622403,11,0,16.489,
25,2019-07-12T13:29:17Z,43.82798333,16.64483333,0.00,4125.18861622403,4125.18861622403,12,0,16.455,
26,2019-07-12T13:29:22Z,43.82776667,16.64503333,0.00,4130.18861622403,4130.18861622403,13,0,16.427,
27,2019-07-12T13:29:27Z,43.82755000,16.64516667,0.00,4135.18861622403,4135.18861622403,14,0,16.403,
28,2019-07-12T13:29:31Z,43.82738333,16.64525000,0.00,4139.18861622403,4139.18861622403,15,0,16.385,
29,2019-07-12T13:29:36Z,43.82718333,16.64545000,0.00,4144.18861622403,4144.18861622403,16,0,16.359,
30,2019-07-12T13:29:40Z,43.82700000,16.64561667,0.00,4148.18861622403,4148.18861622403,17,0,16.335,
31,2019-07-12T13:29:45Z,43.82685000,16.64586667,0.00,4153.18861622403,4153.18861622403,18,0,16.309,
32,2019-07-12T13:29:49Z,43.82668333,16.64606667,0.00,4157.18861622403,4157.18861622403,19,0,16.285,
33,2019-07-12T13:29:53Z,43.82660000,16.64620000,0.00,4161.18861622403,4161.18861622403,20,0,16.271,
34,2019-07-12T13:29:57Z,43.82641667,16.64636667,0.00,4165.18861622403,4165.18861622403,21,0,16.247,
35,2019-07-12T13:30:02Z,43.82620000,16.64650000,0.00,4170.18861622403,4170.18861622403,22,0,16.223,
36,2019-07-12T13:30:06Z,43.82608333,16.64663333,0.00,4174.18861622403,4174.18861622403,23,0,16.207,
37,2019-07-12T13:30:11Z,43.82595000,16.64686667,0.00,4179.18861622403,4179.18861622403,24,0,16.183,
38,2019-07-12T13:30:16Z,43.82573333,16.64695000,0.00,4184.18861622403,4184.18861622403,25,0,16.162,
39,2019-07-12T13:30:20Z,43.82568333,16.64663333,0.00,4188.18861622403,4188.18861622403,26,0,16.178,
40,2019-07-12T13:30:24Z,43.82593333,16.64606667,0.00,4192.18861622403,4192.18861622403,27,0,16.231,
41,2019-07-12T13:30:28Z,43.82616667,16.64566667,0.00,4196.18861622403,4196.18861622403,28,0,16.272,
42,2019-07-12T13:30:33Z,43.82653333,16.64516667,0.00,4201.18861622403,4201.18861622403,29,0,16.329,
43,2019-07-12T13:30:37Z,43.82681667,16.64476667,0.00,4205.18861622403,4205.18861622403,30,0,16.374,
44,2019-07-12T13:30:42Z,43.82720000,16.64446667,0.00,4210.18861622403,4210.18861622403,31,0,16.42,
45,2019-07-12T13:30:46Z,43.82748333,16.64435000,0.00,4214.18861622403,4214.18861622403,32,0,16.447,
46,2019-07-12T13:30:51Z,43.82776667,16.64406667,0.00,4219.18861622403,4219.18861622403,33,0,16.485,
47,2019-07-12T13:30:55Z,43.82798333,16.64390000,0.00,4223.18861622403,4223.18861622403,34,0,16.511,
48,2019-07-12T13:31:00Z,43.82821667,16.64355000,0.00,4228.18861622403,4228.18861622403,35,0,16.549,
49,2019-07-12T13:31:04Z,43.82848333,16.64320000,0.00,4232.18861622403,4232.18861622403,36,0,16.59,
50,2019-07-12T13:31:09Z,43.82886667,16.64295000,0.00,4237.18861622403,4237.18861622403,37,0,16.633,
51,2019-07-12T13:31:14Z,43.82906667,16.64255000,0.00,4242.18861622403,4242.18861622403,38,0,16.672,
52,2019-07-12T13:31:19Z,43.82883333,16.64218333,0.00,4247.18861622403,4247.18861622403,39,0,16.677,
53,2019-07-12T13:31:24Z,43.82845000,16.64270000,0.00,4252.18861622403,4252.18861622403,40,0,16.618,
54,2019-07-12T13:31:28Z,43.82820000,16.64303333,0.00,4256.18861622403,4256.18861622403,41,0,16.579,
55,2019-07-12T13:31:33Z,43.82796667,16.64340000,0.00,4261.18861622403,4261.18861622403,42,0,16.54,
56,2019-07-12T13:31:37Z,43.82775000,16.64385000,0.00,4265.18861622403,4265.18861622403,43,0,16.497,
57,2019-07-12T13:31:42Z,43.82738333,16.64411667,0.00,4270.18861622403,4270.18861622403,44,0,16.454,
58,2019-07-12T13:31:46Z,43.82710000,16.64425000,0.00,4274.18861622403,4274.18861622403,45,0,16.426,
59,2019-07-12T13:31:51Z,43.82686667,16.64458333,0.00,4279.18861622403,4279.18861622403,46,0,16.389,
60,2019-07-12T13:31:55Z,43.82673333,16.64488333,0.00,4283.18861622403,4283.18861622403,47,0,16.361,
61,2019-07-12T13:32:00Z,43.82648333,16.64510000,0.00,4288.18861622403,4288.18861622403,48,0,16.329,
62,2019-07-12T13:32:04Z,43.82628333,16.64543333,0.00,4292.18861622403,4292.18861622403,49,0,16.295,
63,2019-07-12T13:32:09Z,43.82600000,16.64573333,0.00,4297.18861622403,4297.18861622403,50,0,16.256,
64,2019-07-12T13:32:13Z,43.82576667,16.64606667,0.00,4301.18861622403,4301.18861622403,51,0,16.219,
65,2019-07-12T13:32:18Z,43.82553333,16.64648333,0.00,4306.18861622403,4306.18861622403,52,0,16.177,
66,2019-07-12T13:32:22Z,43.82540000,16.64676667,0.00,4310.18861622403,4310.18861622403,53,0,16.15,
67,2019-07-12T13:32:27Z,43.82528333,16.64705000,0.00,4315.18861622403,4315.18861622403,54,0,16.124,
68,2019-07-12T13:32:31Z,43.82508333,16.64721667,0.00,4319.18861622403,4319.18861622403,55,0,16.099,
69,2019-07-12T13:32:35Z,43.82490000,16.64731667,0.00,4323.18861622403,4323.18861622403,56,0,16.08,
70,2019-07-12T13:32:39Z,43.82468333,16.64750000,0.00,4327.18861622403,4327.18861622403,57,0,16.054,
71,2019-07-12T13:32:44Z,43.82443333,16.64765000,0.00,4332.18861622403,4332.18861622403,58,0,16.027,
72,2019-07-12T13:32:49Z,43.82416667,16.64780000,0.00,4337.18861622403,4337.18861622403,59,0,15.999,
73,2019-07-12T13:32:53Z,43.82391667,16.64796667,0.00,4341.18861622403,4341.18861622403,60,0,15.972,
74,2019-07-12T13:32:57Z,43.82366667,16.64816667,0.00,4345.18861622403,4345.18861622403,61,0,15.942,
75,2019-07-12T13:33:02Z,43.82341667,16.64846667,0.00,4350.18861622403,4350.18861622403,62,0,15.906,
76,2019-07-12T13:33:06Z,43.82313333,16.64860000,0.00,4354.18861622403,4354.18861622403,63,0,15.878,
77,2019-07-12T13:33:11Z,43.82288333,16.64890000,0.00,4359.18861622403,4359.18861622403,64,0,15.842,
78,2019-07-12T13:33:16Z,43.82256667,16.64930000,0.00,4364.18861622403,4364.18861622403,65,0,15.796,
79,2019-07-12T13:33:20Z,43.82226667,16.64951667,0.00,4368.18861622403,4368.18861622403,66,0,15.762,
80,2019-07-12T13:33:25Z,43.82203333,16.64973333,0.00,4373.18861622403,4373.18861622403,67,0,15.733,
81,2019-07-12T13:33:29Z,43.82191667,16.64998333,0.00,4377.18861622403,4377.18861622403,68,0,15.709,
82,2019-07-12T13:33:34Z,43.82175000,16.65038333,0.00,4382.18861622403,4382.18861622403,69,0,15.672,
83,2019-07-12T13:33:39Z,43.82148333,16.65063333,0.00,4387.18861622403,4387.18861622403,70,0,15.639,
84,2019-07-12T13:33:43Z,43.82128333,16.65080000,0.00,4391.18861622403,4391.18861622403,71,0,15.615,
85,2019-07-12T13:33:48Z,43.82105000,16.65105000,0.00,4396.18861622403,4396.18861622403,72,0,15.584,
86,2019-07-12T13:33:52Z,43.82080000,16.65120000,0.00,4400.18861622403,4400.18861622403,73,0,15.558,
87,2019-07-12T13:33:57Z,43.82046667,16.65130000,0.00,4405.18861622403,4405.18861622403,74,0,15.531,
88,2019-07-12T13:34:02Z,43.82020000,16.65103333,0.00,4410.18861622403,4410.18861622403,75,0,15.533,
89,2019-07-12T13:34:06Z,43.82023333,16.65055000,0.00,4414.18861622403,4414.18861622403,76,0,15.568,
90,2019-07-12T13:34:10Z,43.82041667,16.65011667,0.00,4418.18861622403,4418.18861622403,77,0,15.608,
91,2019-07-12T13:34:15Z,43.82070000,16.64963333,0.00,4423.18861622403,4423.18861622403,78,0,15.658,
92,2019-07-12T13:34:20Z,43.82103333,16.64905000,0.00,4428.18861622403,4428.18861622403,79,0,15.717,
93,2019-07-12T13:34:25Z,43.82130000,16.64848333,0.00,4433.18861622403,4433.18861622403,80,0,15.772,
94,2019-07-12T13:34:30Z,43.82143333,16.64785000,0.00,4438.18861622403,4438.18861622403,81,0,15.823,
95,2019-07-12T13:34:35Z,43.82163333,16.64726667,0.00,4443.18861622403,4443.18861622403,82,0,15.874,
96,2019-07-12T13:34:40Z,43.82175000,16.64668333,0.00,4448.18861622403,4448.18861622403,83,0,15.921,
97,2019-07-12T13:34:44Z,43.82180000,16.64625000,0.00,4452.18861622403,4452.18861622403,84,0,15.954,
98,2019-07-12T13:34:49Z,43.82193333,16.64560000,0.00,4457.18861622403,4457.18861622403,85,0,16.006,
99,2019-07-12T13:34:53Z,43.82208333,16.64518333,0.00,4461.18861622403,4461.18861622403,86,0,16.043,
100,2019-07-12T13:34:57Z,43.82231667,16.64493333,0.00,4465.18861622403,4465.18861622403,87,0,16.074,
101,2019-07-12T13:35:01Z,43.82260000,16.64453333,0.00,4469.18861622403,4469.18861622403,88,0,16.118,
102,2019-07-12T13:35:06Z,43.82286667,16.64393333,0.00,4474.18861622403,4474.18861622403,89,0,16.174,
103,2019-07-12T13:35:10Z,43.82296667,16.64363333,0.00,4478.18861622403,4478.18861622403,90,0,16.2,
104,2019-07-12T13:35:14Z,43.82311667,16.64326667,0.00,4482.18861622403,4482.18861622403,91,0,16.234,
105,2019-07-12T13:35:19Z,43.82321667,16.64285000,0.00,4487.18861622403,4487.18861622403,92,0,16.269,
106,2019-07-12T13:35:23Z,43.82326667,16.64243333,0.00,4491.18861622403,4491.18861622403,93,0,16.3,
107,2019-07-12T13:35:28Z,43.82333333,16.64188333,0.00,4496.18861622403,4496.18861622403,94,0,16.342,
108,2019-07-12T13:35:32Z,43.82340000,16.64146667,0.00,4500.18861622403,4500.18861622403,95,0,16.375,
109,2019-07-12T13:35:36Z,43.82350000,16.64108333,0.00,4504.18861622403,4504.18861622403,96,0,16.407,
110,2019-07-12T13:35:41Z,43.82380000,16.64065000,0.00,4509.18861622403,4509.18861622403,97,0,16.454,
111,2019-07-12T13:35:45Z,43.82400000,16.64031667,0.00,4513.18861622403,4513.18861622403,98,0,16.488,
112,2019-07-12T13:35:50Z,43.82425000,16.63995000,0.00,4518.18861622403,4518.18861622403,99,0,16.528,
113,2019-07-12T13:35:54Z,43.82428333,16.63946667,0.00,4522.18861622403,4522.18861622403,100,0,16.563,
114,2019-07-12T13:35:59Z,43.82438333,16.63898333,0.00,4527.18861622403,4527.18861622403,101,0,16.602,
115,2019-07-12T13:36:04Z,43.82450000,16.63850000,0.00,4532.18861622403,4532.18861622403,102,0,16.642,
116,2019-07-12T13:36:09Z,43.82471667,16.63801667,0.00,4537.18861622403,4537.18861622403,103,0,16.688,
117,2019-07-12T13:36:13Z,43.82481667,16.63771667,0.00,4541.18861622403,4541.18861622403,104,0,16.714,
118,2019-07-12T13:36:18Z,43.82501667,16.63720000,0.00,4546.18861622403,4546.18861622403,105,0,16.761,
119,2019-07-12T13:36:23Z,43.82511667,16.63670000,0.00,4551.18861622403,4551.18861622403,106,0,16.802,
120,2019-07-12T13:36:27Z,43.82515000,16.63636667,0.00,4555.18861622403,4555.18861622403,107,0,16.827,
121,2019-07-12T13:36:32Z,43.82501667,16.63603333,0.00,4560.18861622403,4560.18861622403,108,0,16.843,
122,2019-07-12T13:36:37Z,43.82500000,16.63576667,0.00,4565.18861622403,4565.18861622403,109,0,16.861,
123,2019-07-12T13:36:42Z,43.82491667,16.63550000,0.00,4570.18861622403,4570.18861622403,110,0,16.876,
124,2019-07-12T13:36:47Z,43.82481667,16.63520000,0.00,4575.18861622403,4575.18861622403,111,0,16.892,
125,2019-07-12T13:36:51Z,43.82475000,16.63493333,0.00,4579.18861622403,4579.18861622403,112,0,16.908,
126,2019-07-12T13:36:56Z,43.82443333,16.63476667,0.00,4584.18861622403,4584.18861622403,113,0,16.904,
127,2019-07-12T13:37:01Z,43.82423333,16.63446667,0.00,4589.18861622403,4589.18861622403,114,0,16.915,
128,2019-07-12T13:37:06Z,43.82411667,16.63415000,0.00,4594.18861622403,4594.18861622403,115,0,16.933,
129,2019-07-12T13:37:10Z,43.82398333,16.63383333,0.00,4598.18861622403,4598.18861622403,116,0,16.949,
130,2019-07-12T13:37:15Z,43.82386667,16.63356667,0.00,4603.18861622403,4603.18861622403,117,0,16.963,
131,2019-07-12T13:37:19Z,43.82363333,16.63335000,0.00,4607.18861622403,4607.18861622403,118,0,16.968,
132,2019-07-12T13:37:24Z,43.82336667,16.63331667,0.00,4612.18861622403,4612.18861622403,119,0,16.959,
133,2019-07-12T13:37:28Z,43.82310000,16.63330000,0.00,4616.18861622403,4616.18861622403,120,0,16.948,
134,2019-07-12T13:37:33Z,43.82276667,16.63355000,0.00,4621.18861622403,4621.18861622403,121,0,16.915,
135,2019-07-12T13:37:38Z,43.82256667,16.63393333,0.00,4626.18861622403,4626.18861622403,122,0,16.878,
136,2019-07-12T13:37:42Z,43.82246667,16.63456667,0.00,4630.18861622403,4630.18861622403,123,0,16.827,
137,2019-07-12T13:37:47Z,43.82265000,16.63523333,0.00,4635.18861622403,4635.18861622403,124,0,16.786,
138,2019-07-12T13:37:52Z,43.82300000,16.63580000,0.00,4640.18861622403,4640.18861622403,125,0,16.76,
139,2019-07-12T13:37:56Z,43.82328333,16.63586667,0.00,4644.18861622403,4644.18861622403,126,0,16.768,
140,2019-07-12T13:38:01Z,43.82345000,16.63565000,0.00,4649.18861622403,4649.18861622403,127,0,16.792,
141,2019-07-12T13:38:05Z,43.82355000,16.63540000,0.00,4653.18861622403,4653.18861622403,128,0,16.815,
142,2019-07-12T13:38:10Z,43.82351667,16.63523333,0.00,4658.18861622403,4658.18861622403,129,0,16.825,
143,2019-07-12T13:38:15Z,43.82350000,16.63498333,0.00,4663.18861622403,4663.18861622403,130,0,16.843,
144,2019-07-12T13:38:20Z,43.82336667,16.63478333,0.00,4668.18861622403,4668.18861622403,131,0,16.851,
145,2019-07-12T13:38:24Z,43.82306667,16.63475000,0.00,4672.18861622403,4672.18861622403,132,0,16.84,
146,2019-07-12T13:38:28Z,43.82288333,16.63476667,0.00,4676.18861622403,4676.18861622403,133,0,16.831,
147,2019-07-12T13:38:32Z,43.82265000,16.63481667,0.00,4680.18861622403,4680.18861622403,134,0,16.817,
148,2019-07-12T13:38:37Z,43.82238333,16.63480000,0.00,4685.18861622403,4685.18861622403,135,0,16.806,
149,2019-07-12T13:38:42Z,43.82208333,16.63463333,0.00,4690.18861622403,4690.18861622403,136,0,16.806,
150,2019-07-12T13:38:46Z,43.82188333,16.63453333,0.00,4694.18861622403,4694.18861622403,137,0,16.805,
151,2019-07-12T13:38:50Z,43.82165000,16.63488333,0.00,4698.18861622403,4698.18861622403,138,0,16.77,
152,2019-07-12T13:38:55Z,43.82181667,16.63586667,0.00,4703.18861622403,4703.18861622403,139,0,16.703,
153,2019-07-12T13:39:00Z,43.82223333,16.63641667,0.00,4708.18861622403,4708.18861622403,140,0,16.68,
154,2019-07-12T13:39:04Z,43.82226667,16.63688333,0.00,4712.18861622403,4712.18861622403,141,0,16.648,
155,2019-07-12T13:39:09Z,43.82201667,16.63696667,0.00,4717.18861622403,4717.18861622403,142,0,16.63,
156,2019-07-12T13:39:14Z,43.82203333,16.63650000,0.00,4722.18861622403,4722.18861622403,143,0,16.665,
157,2019-07-12T13:39:18Z,43.82213333,16.63618333,0.00,4726.18861622403,4726.18861622403,144,0,16.693,
158,2019-07-12T13:39:23Z,43.82206667,16.63576667,0.00,4731.18861622403,4731.18861622403,145,0,16.721,
159,2019-07-12T13:39:27Z,43.82196667,16.63536667,0.00,4735.18861622403,4735.18861622403,146,0,16.747,
160,2019-07-12T13:39:31Z,43.82163333,16.63511667,0.00,4739.18861622403,4739.18861622403,147,0,16.752,
161,2019-07-12T13:39:35Z,43.82143333,16.63545000,0.00,4743.18861622403,4743.18861622403,148,0,16.718,
162,2019-07-12T13:39:40Z,43.82166667,16.63605000,0.00,4748.18861622403,4748.18861622403,149,0,16.683,
163,2019-07-12T13:39:44Z,43.82203333,16.63650000,0.00,4752.18861622403,4752.18861622403,150,0,16.665,
164,2019-07-12T13:39:49Z,43.82185000,16.63715000,0.00,4757.18861622403,4757.18861622403,151,0,16.61,
165,2019-07-12T13:39:53Z,43.82165000,16.63708333,0.00,4761.18861622403,4761.18861622403,152,0,16.606,
166,2019-07-12T13:39:58Z,43.82151667,16.63676667,0.00,4766.18861622403,4766.18861622403,153,0,16.624,
167,2019-07-12T13:40:02Z,43.82170000,16.63645000,0.00,4770.18861622403,4770.18861622403,154,0,16.655,
168,2019-07-12T13:40:07Z,43.82213333,16.63646667,0.00,4775.18861622403,4775.18861622403,155,0,16.672,
169,2019-07-12T13:40:11Z,43.82228333,16.63690000,0.00,4779.18861622403,4779.18861622403,156,0,16.647,
170,2019-07-12T13:40:16Z,43.82230000,16.63753333,0.00,4784.18861622403,4784.18861622403,157,0,16.601,
171,2019-07-12T13:40:20Z,43.82198333,16.63766667,0.00,4788.18861622403,4788.18861622403,158,0,16.577,
172,2019-07-12T13:40:25Z,43.82178333,16.63755000,0.00,4793.18861622403,4793.18861622403,159,0,16.577,
173,2019-07-12T13:40:30Z,43.82175000,16.63713333,0.00,4798.18861622403,4798.18861622403,160,0,16.606,
174,2019-07-12T13:40:34Z,43.82188333,16.63675000,0.00,4802.18861622403,4802.18861622403,161,0,16.64,
175,2019-07-12T13:40:38Z,43.82221667,16.63648333,0.00,4806.18861622403,4806.18861622403,162,0,16.675,
176,2019-07-12T13:40:43Z,43.82261667,16.63673333,0.00,4811.18861622403,4811.18861622403,163,0,16.674,
177,2019-07-12T13:40:47Z,43.82271667,16.63725000,0.00,4815.18861622403,4815.18861622403,164,0,16.641,
178,2019-07-12T13:40:52Z,43.82245000,16.63755000,0.00,4820.18861622403,4820.18861622403,165,0,16.607,
179,2019-07-12T13:40:56Z,43.82211667,16.63746667,0.00,4824.18861622403,4824.18861622403,166,0,16.598,
180,2019-07-12T13:41:00Z,43.82218333,16.63716667,0.00,4828.18861622403,4828.18861622403,167,0,16.623,
181,2019-07-12T13:41:05Z,43.82248333,16.63690000,0.00,4833.18861622403,4833.18861622403,168,0,16.656,
182,2019-07-12T13:41:09Z,43.82270000,16.63721667,0.00,4837.18861622403,4837.18861622403,169,0,16.643,
183,2019-07-12T13:41:14Z,43.82250000,16.63771667,0.00,4842.18861622403,4842.18861622403,170,0,16.597,
184,2019-07-12T13:41:20Z,43.82218333,16.63755000,0.00,4848.18861622403,4848.18861622403,171,0,16.595,
185,2019-07-12T13:41:24Z,43.82223333,16.63723333,0.00,4852.18861622403,4852.18861622403,172,0,16.62,
186,2019-07-12T13:41:29Z,43.82260000,16.63693333,0.00,4857.18861622403,4857.18861622403,173,0,16.659,
187,2019-07-12T13:41:34Z,43.82288333,16.63740000,0.00,4862.18861622403,4862.18861622403,174,0,16.638,
188,2019-07-12T13:41:38Z,43.82270000,16.63768333,0.00,4866.18861622403,4866.18861622403,175,0,16.609,
189,2019-07-12T13:41:42Z,43.82245000,16.63773333,0.00,4870.18861622403,4870.18861622403,176,0,16.594,
190,2019-07-12T13:41:47Z,43.82245000,16.63738333,0.00,4875.18861622403,4875.18861622403,177,0,16.619,
191,2019-07-12T13:41:52Z,43.82278333,16.63731667,0.00,4880.18861622403,4880.18861622403,178,0,16.64,
192,2019-07-12T13:41:57Z,43.82296667,16.63780000,0.00,4885.18861622403,4885.18861622403,179,0,16.613,
193,2019-07-12T13:42:01Z,43.82265000,16.63800000,0.00,4889.18861622403,4889.18861622403,180,0,16.584,
194,2019-07-12T13:42:06Z,43.82241667,16.63775000,0.00,4894.18861622403,4894.18861622403,181,0,16.591,
195,2019-07-12T13:42:10Z,43.82260000,16.63751667,0.00,4898.18861622403,4898.18861622403,182,0,16.616,
196,2019-07-12T13:42:14Z,43.82293333,16.63761667,0.00,4902.18861622403,4902.18861622403,183,0,16.625,
197,2019-07-12T13:42:18Z,43.82313333,16.63801667,0.00,4906.18861622403,4906.18861622403,184,0,16.606,
