fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
198,2019-07-12T13:42:23Z,43.82293333,16.63881667,0.00,4911.18861622403,4911.18861622403,185,0,16.538,
199,2019-07-12T13:42:27Z,43.82273333,16.63918333,0.00,4915.18861622403,4915.18861622403,186,0,16.502,
200,2019-07-12T13:42:31Z,43.82251667,16.63961667,0.00,4919.18861622403,4919.18861622403,187,0,16.46,
201,2019-07-12T13:42:35Z,43.82225000,16.63976667,0.00,4923.18861622403,4923.18861622403,188,0,16.437,
202,2019-07-12T13:42:40Z,43.82206667,16.63960000,0.00,4928.18861622403,4928.18861622403,189,0,16.44,
203,2019-07-12T13:42:44Z,43.82211667,16.63935000,0.00,4932.18861622403,4932.18861622403,190,0,16.46,
204,2019-07-12T13:42:49Z,43.82233333,16.63921667,0.00,4937.18861622403,4937.18861622403,191,0,16.48,
205,2019-07-12T13:42:54Z,43.82270000,16.63920000,0.00,4942.18861622403,4942.18861622403,192,0,16.499,
206,2019-07-12T13:42:58Z,43.82300000,16.63930000,0.00,4946.18861622403,4946.18861622403,193,0,16.507,
207,2019-07-12T13:43:03Z,43.82331667,16.63968333,0.00,4951.18861622403,4951.18861622403,194,0,16.496,
208,2019-07-12T13:43:08Z,43.82348333,16.64025000,0.00,4956.18861622403,4956.18861622403,195,0,16.465,
209,2019-07-12T13:43:13Z,43.82320000,16.64070000,0.00,4961.18861622403,4961.18861622403,196,0,16.418,
210,2019-07-12T13:43:17Z,43.82290000,16.64083333,0.00,4965.18861622403,4965.18861622403,197,0,16.393,
211,2019-07-12T13:43:22Z,43.82261667,16.64078333,0.00,4970.18861622403,4970.18861622403,198,0,16.382,
212,2019-07-12T13:43:26Z,43.82251667,16.64055000,0.00,4974.18861622403,4974.18861622403,199,0,16.393,
213,2019-07-12T13:43:30Z,43.82251667,16.64028333,0.00,4978.18861622403,4978.18861622403,200,0,16.412,
214,2019-07-12T13:43:34Z,43.82280000,16.64016667,0.00,4982.18861622403,4982.18861622403,201,0,16.435,
215,2019-07-12T13:43:39Z,43.82315000,16.64018333,0.00,4987.18861622403,4987.18861622403,202,0,16.452,
216,2019-07-12T13:43:44Z,43.82360000,16.64045000,0.00,4992.18861622403,4992.18861622403,203,0,16.457,
217,2019-07-12T13:43:48Z,43.82403333,16.64070000,0.00,4996.18861622403,4996.18861622403,204,0,16.463,
218,2019-07-12T13:43:53Z,43.82435000,16.64056667,0.00,5001.18861622403,5001.18861622403,205,0,16.491,
219,2019-07-12T13:43:57Z,43.82453333,16.64036667,0.00,5005.18861622403,5005.18861622403,206,0,16.515,
220,2019-07-12T13:44:02Z,43.82456667,16.63998333,0.00,5010.18861622403,5010.18861622403,207,0,16.543,
221,2019-07-12T13:44:06Z,43.82453333,16.63973333,0.00,5014.18861622403,5014.18861622403,208,0,16.558,
222,2019-07-12T13:44:10Z,43.82441667,16.63951667,0.00,5018.18861622403,5018.18861622403,209,0,16.567,
223,2019-07-12T13:44:15Z,43.82415000,16.63938333,0.00,5023.18861622403,5023.18861622403,210,0,16.561,
224,2019-07-12T13:44:20Z,43.82391667,16.63933333,0.00,5028.18861622403,5028.18861622403,211,0,16.552,
225,2019-07-12T13:44:25Z,43.82368333,16.63926667,0.00,5033.18861622403,5033.18861622403,212,0,16.545,
226,2019-07-12T13:44:30Z,43.82346667,16.63915000,0.00,5038.18861622403,5038.18861622403,213,0,16.542,
227,2019-07-12T13:44:34Z,43.82333333,16.63901667,0.00,5042.18861622403,5042.18861622403,214,0,16.544,
228,2019-07-12T13:44:39Z,43.82335000,16.63863333,0.00,5047.18861622403,5047.18861622403,215,0,16.572,
229,2019-07-12T13:44:43Z,43.82336667,16.63833333,0.00,5051.18861622403,5051.18861622403,216,0,16.595,
230,2019-07-12T13:44:47Z,43.82341667,16.63806667,0.00,5055.18861622403,5055.18861622403,217,0,16.616,
231,2019-07-12T13:44:51Z,43.82343333,16.63783333,0.00,5059.18861622403,5059.18861622403,218,0,16.634,
232,2019-07-12T13:44:56Z,43.82341667,16.63750000,0.00,5064.18861622403,5064.18861622403,219,0,16.657,
233,2019-07-12T13:45:01Z,43.82331667,16.63718333,0.00,5069.18861622403,5069.18861622403,220,0,16.675,
234,2019-07-12T13:45:06Z,43.82320000,16.63693333,0.00,5074.18861622403,5074.18861622403,221,0,16.687,
235,2019-07-12T13:45:10Z,43.82311667,16.63661667,0.00,5078.18861622403,5078.18861622403,222,0,16.706,
236,2019-07-12T13:45:14Z,43.82305000,16.63630000,0.00,5082.18861622403,5082.18861622403,223,0,16.726,
237,2019-07-12T13:45:19Z,43.82308333,16.63585000,0.00,5087.18861622403,5087.18861622403,224,0,16.76,
238,2019-07-12T13:45:23Z,43.82315000,16.63553333,0.00,5091.18861622403,5091.18861622403,225,0,16.787,
239,2019-07-12T13:45:28Z,43.82330000,16.63513333,0.00,5096.18861622403,5096.18861622403,226,0,16.823,
240,2019-07-12T13:45:32Z,43.82343333,16.63483333,0.00,5100.18861622403,5100.18861622403,227,0,16.851,
241,2019-07-12T13:45:37Z,43.82355000,16.63451667,0.00,5105.18861622403,5105.18861622403,228,0,16.879,
242,2019-07-12T13:45:41Z,43.82360000,16.63426667,0.00,5109.18861622403,5109.18861622403,229,0,16.9,
243,2019-07-12T13:45:45Z,43.82358333,16.63405000,0.00,5113.18861622403,5113.18861622403,230,0,16.915,
244,2019-07-12T13:45:50Z,43.82351667,16.63378333,0.00,5118.18861622403,5118.18861622403,231,0,16.931,
245,2019-07-12T13:45:54Z,43.82348333,16.63355000,0.00,5122.18861622403,5122.18861622403,232,0,16.947,
246,2019-07-12T13:45:59Z,43.82336667,16.63331667,0.00,5127.18861622403,5127.18861622403,233,0,16.959,
247,2019-07-12T13:46:03Z,43.82341667,16.63315000,0.00,5131.18861622403,5131.18861622403,234,0,16.973,
248,2019-07-12T13:46:07Z,43.82346667,16.63303333,0.00,5135.18861622403,5135.18861622403,235,0,16.984,
249,2019-07-12T13:46:12Z,43.82360000,16.63281667,0.00,5140.18861622403,5140.18861622403,236,0,17.006,
250,2019-07-12T13:46:16Z,43.82370000,16.63268333,0.00,5144.18861622403,5144.18861622403,237,0,17.02,
251,2019-07-12T13:46:21Z,43.82381667,16.63255000,0.00,5149.18861622403,5149.18861622403,238,0,17.035,
252,2019-07-12T13:46:26Z,43.82386667,16.63236667,0.00,5154.18861622403,5154.18861622403,239,0,17.051,
253,2019-07-12T13:46:30Z,43.82390000,16.63223333,0.00,5158.18861622403,5158.18861622403,240,0,17.062,
254,2019-07-12T13:46:35Z,43.82391667,16.63201667,0.00,5163.18861622403,5163.18861622403,241,0,17.079,
255,2019-07-12T13:46:40Z,43.82393333,16.63181667,0.00,5168.18861622403,5168.18861622403,242,0,17.094,
256,2019-07-12T13:46:44Z,43.82395000,16.63161667,0.00,5172.18861622403,5172.18861622403,243,0,17.11,
257,2019-07-12T13:46:49Z,43.82396667,16.63138333,0.00,5177.18861622403,5177.18861622403,244,0,17.128,
258,2019-07-12T13:46:54Z,43.82398333,16.63120000,0.00,5182.18861622403,5182.18861622403,245,0,17.142,
259,2019-07-12T13:46:58Z,43.82400000,16.63103333,0.00,5186.18861622403,5186.18861622403,246,0,17.155,
260,2019-07-12T13:47:03Z,43.82403333,16.63080000,0.00,5191.18861622403,5191.18861622403,247,0,17.173,
261,2019-07-12T13:47:07Z,43.82403333,16.63061667,0.00,5195.18861622403,5195.18861622403,248,0,17.187,
262,2019-07-12T13:47:12Z,43.82416667,16.63040000,0.00,5200.18861622403,5200.18861622403,249,0,17.209,
263,2019-07-12T13:47:16Z,43.82428333,16.63026667,0.00,5204.18861622403,5204.18861622403,250,0,17.224,
264,2019-07-12T13:47:20Z,43.82435000,16.63016667,0.00,5208.18861622403,5208.18861622403,251,0,17.234,
265,2019-07-12T13:47:24Z,43.82440000,16.62993333,0.00,5212.18861622403,5212.18861622403,252,0,17.253,
266,2019-07-12T13:47:29Z,43.82456667,16.62978333,0.00,5217.18861622403,5217.18861622403,253,0,17.272,
267,2019-07-12T13:47:34Z,43.82478333,16.62973333,0.00,5222.18861622403,5222.18861622403,254,0,17.285,
268,2019-07-12T13:47:38Z,43.82498333,16.62973333,0.00,5226.18861622403,5226.18861622403,255,0,17.294,
269,2019-07-12T13:47:43Z,43.82486667,16.62941667,0.00,5231.18861622403,5231.18861622403,256,0,17.312,
270,2019-07-12T13:47:47Z,43.82468333,16.62935000,0.00,5235.18861622403,5235.18861622403,257,0,17.309,
271,2019-07-12T13:47:51Z,43.82445000,16.62951667,0.00,5239.18861622403,5239.18861622403,258,0,17.286,
272,2019-07-12T13:47:56Z,43.82403333,16.63071667,0.00,5244.18861622403,5244.18861622403,259,0,17.18,
273,2019-07-12T13:48:00Z,43.82388333,16.63150000,0.00,5248.18861622403,5248.18861622403,260,0,17.115,
274,2019-07-12T13:48:04Z,43.82363333,16.63221667,0.00,5252.18861622403,5252.18861622403,261,0,17.051,
275,2019-07-12T13:48:09Z,43.82336667,16.63300000,0.00,5257.18861622403,5257.18861622403,262,0,16.982,
276,2019-07-12T13:48:13Z,43.82318333,16.63365000,0.00,5261.18861622403,5261.18861622403,263,0,16.926,
277,2019-07-12T13:48:18Z,43.82291667,16.63438333,0.00,5266.18861622403,5266.18861622403,264,0,16.86,
278,2019-07-12T13:48:23Z,43.82263333,16.63516667,0.00,5271.18861622403,5271.18861622403,265,0,16.79,
279,2019-07-12T13:48:28Z,43.82236667,16.63586667,0.00,5276.18861622403,5276.18861622403,266,0,16.727,
280,2019-07-12T13:48:32Z,43.82211667,16.63650000,0.00,5280.18861622403,5280.18861622403,267,0,16.669,
281,2019-07-12T13:48:36Z,43.82185000,16.63706667,0.00,5284.18861622403,5284.18861622403,268,0,16.616,
282,2019-07-12T13:48:41Z,43.82153333,16.63785000,0.00,5289.18861622403,5289.18861622403,269,0,16.544,
283,2019-07-12T13:48:45Z,43.82130000,16.63845000,0.00,5293.18861622403,5293.18861622403,270,0,16.49,
284,2019-07-12T13:48:49Z,43.82113333,16.63908333,0.00,5297.18861622403,5297.18861622403,271,0,16.436,
285,2019-07-12T13:48:54Z,43.82088333,16.63988333,0.00,5302.18861622403,5302.18861622403,1,1,16.366,
286,2019-07-12T13:48:59Z,43.82066667,16.64066667,0.00,5307.18861622403,5307.18861622403,2,1,16.298,
287,2019-07-12T13:49:03Z,43.82050000,16.64113333,0.00,5311.18861622403,5311.18861622403,3,1,16.257,
288,2019-07-12T13:49:07Z,43.82025000,16.64160000,0.00,5315.18861622403,5315.18861622403,4,1,16.211,
289,2019-07-12T13:49:12Z,43.82001667,16.64223333,0.00,5320.18861622403,5320.18861622403,5,1,16.155,
290,2019-07-12T13:49:17Z,43.81970000,16.64295000,0.00,5325.18861622403,5325.18861622403,6,1,16.088,
291,2019-07-12T13:49:21Z,43.81940000,16.64336667,0.00,5329.18861622403,5329.18861622403,7,1,16.045,
292,2019-07-12T13:49:26Z,43.81906667,16.64370000,0.00,5334.18861622403,5334.18861622403,8,1,16.006,
293,2019-07-12T13:49:30Z,43.81878333,16.64400000,0.00,5338.18861622403,5338.18861622403,9,1,15.973,
294,2019-07-12T13:49:35Z,43.81855000,16.64443333,0.00,5343.18861622403,5343.18861622403,10,1,15.931,
295,2019-07-12T13:49:39Z,43.81833333,16.64480000,0.00,5347.18861622403,5347.18861622403,11,1,15.895,
296,2019-07-12T13:49:44Z,43.81808333,16.64523333,0.00,5352.18861622403,5352.18861622403,12,1,15.853,
297,2019-07-12T13:49:48Z,43.81781667,16.64560000,0.00,5356.18861622403,5356.18861622403,13,1,15.815,
298,2019-07-12T13:49:53Z,43.81750000,16.64600000,0.00,5361.18861622403,5361.18861622403,14,1,15.774,
299,2019-07-12T13:49:57Z,43.81723333,16.64636667,0.00,5365.18861622403,5365.18861622403,15,1,15.737,
300,2019-07-12T13:50:01Z,43.81686667,16.64675000,0.00,5369.18861622403,5369.18861622403,16,1,15.695,
301,2019-07-12T13:50:05Z,43.81658333,16.64705000,0.00,5373.18861622403,5373.18861622403,17,1,15.663,
302,2019-07-12T13:50:10Z,43.81621667,16.64733333,0.00,5378.18861622403,5378.18861622403,18,1,15.63,
303,2019-07-12T13:50:15Z,43.81586667,16.64733333,0.00,5383.18861622403,5383.18861622403,19,1,15.62,
304,2019-07-12T13:50:19Z,43.81556667,16.64728333,0.00,5387.18861622403,5387.18861622403,20,1,15.617,
305,2019-07-12T13:50:24Z,43.81518333,16.64738333,0.00,5392.18861622403,5392.18861622403,21,1,15.6,
306,2019-07-12T13:50:29Z,43.81478333,16.64741667,0.00,5397.18861622403,5397.18861622403,22,1,15.589,
307,2019-07-12T13:50:33Z,43.81450000,16.64745000,0.00,5401.18861622403,5401.18861622403,23,1,15.581,
308,2019-07-12T13:50:37Z,43.81420000,16.64745000,0.00,5405.18861622403,5405.18861622403,24,1,15.576,
309,2019-07-12T13:50:42Z,43.81378333,16.64741667,0.00,5410.18861622403,5410.18861622403,25,1,15.572,
310,2019-07-12T13:50:46Z,43.81348333,16.64733333,0.00,5414.18861622403,5414.18861622403,26,1,15.575,
311,2019-07-12T13:50:50Z,43.81316667,16.64723333,0.00,5418.18861622403,5418.18861622403,27,1,15.58,
312,2019-07-12T13:50:55Z,43.81278333,16.64721667,0.00,5423.18861622403,5423.18861622403,28,1,15.578,
313,2019-07-12T13:50:59Z,43.81250000,16.64716667,0.00,5427.18861622403,5427.18861622403,29,1,15.581,
314,2019-07-12T13:51:03Z,43.81218333,16.64710000,0.00,5431.18861622403,5431.18861622403,30,1,15.585,
315,2019-07-12T13:51:08Z,43.81181667,16.64700000,0.00,5436.18861622403,5436.18861622403,31,1,15.593,
316,2019-07-12T13:51:12Z,43.81155000,16.64680000,0.00,5440.18861622403,5440.18861622403,32,1,15.609,
317,2019-07-12T13:51:17Z,43.81116667,16.64661667,0.00,5445.18861622403,5445.18861622403,33,1,15.626,
318,2019-07-12T13:51:21Z,43.81086667,16.64650000,0.00,5449.18861622403,5449.18861622403,34,1,15.637,
319,2019-07-12T13:51:26Z,43.81053333,16.64641667,0.00,5454.18861622403,5454.18861622403,35,1,15.646,
320,2019-07-12T13:51:31Z,43.81023333,16.64623333,0.00,5459.18861622403,5459.18861622403,36,1,15.663,
321,2019-07-12T13:51:35Z,43.81006667,16.64605000,0.00,5463.18861622403,5463.18861622403,37,1,15.68,
322,2019-07-12T13:51:40Z,43.80985000,16.64578333,0.00,5468.18861622403,5468.18861622403,38,1,15.704,
323,2019-07-12T13:51:45Z,43.80958333,16.64555000,0.00,5473.18861622403,5473.18861622403,39,1,15.726,
324,2019-07-12T13:51:50Z,43.80931667,16.64541667,0.00,5478.18861622403,5478.18861622403,40,1,15.741,
325,2019-07-12T13:51:54Z,43.80906667,16.64535000,0.00,5482.18861622403,5482.18861622403,41,1,15.751,
326,2019-07-12T13:51:59Z,43.80871667,16.64526667,0.00,5487.18861622403,5487.18861622403,42,1,15.764,
327,2019-07-12T13:52:03Z,43.80846667,16.64520000,0.00,5491.18861622403,5491.18861622403,43,1,15.774,
328,2019-07-12T13:52:08Z,43.80820000,16.64500000,0.00,5496.18861622403,5496.18861622403,44,1,15.796,
329,2019-07-12T13:52:12Z,43.80798333,16.64486667,0.00,5500.18861622403,5500.18861622403,45,1,15.811,
330,2019-07-12T13:52:16Z,43.80780000,16.64470000,0.00,5504.18861622403,5504.18861622403,46,1,15.829,
331,2019-07-12T13:52:21Z,43.80760000,16.64445000,0.00,5509.18861622403,5509.18861622403,47,1,15.853,
332,2019-07-12T13:52:26Z,43.80743333,16.64415000,0.00,5514.18861622403,5514.18861622403,48,1,15.881,
333,2019-07-12T13:52:30Z,43.80728333,16.64393333,0.00,5518.18861622403,5518.18861622403,49,1,15.902,
334,2019-07-12T13:52:35Z,43.80710000,16.64370000,0.00,5523.18861622403,5523.18861622403,50,1,15.925,
335,2019-07-12T13:52:40Z,43.80685000,16.64348333,0.00,5528.18861622403,5528.18861622403,51,1,15.949,
336,2019-07-12T13:52:44Z,43.80665000,16.64336667,0.00,5532.18861622403,5532.18861622403,52,1,15.964,
337,2019-07-12T13:52:49Z,43.80640000,16.64315000,0.00,5537.18861622403,5537.18861622403,53,1,15.988,
338,2019-07-12T13:52:54Z,43.80615000,16.64293333,0.00,5542.18861622403,5542.18861622403,54,1,16.013,
339,2019-07-12T13:52:58Z,43.80596667,16.64286667,0.00,5546.18861622403,5546.18861622403,55,1,16.024,
340,2019-07-12T13:53:02Z,43.80581667,16.64276667,0.00,5550.18861622403,5550.18861622403,56,1,16.037,
341,2019-07-12T13:53:07Z,43.80558333,16.64258333,0.00,5555.18861622403,5555.18861622403,57,1,16.059,
342,2019-07-12T13:53:11Z,43.80551667,16.64228333,0.00,5559.18861622403,5559.18861622403,58,1,16.084,
343,2019-07-12T13:53:16Z,43.80541667,16.64193333,0.00,5564.18861622403,5564.18861622403,59,1,16.114,
344,2019-07-12T13:53:20Z,43.80531667,16.64163333,0.00,5568.18861622403,5568.18861622403,60,1,16.14,
345,2019-07-12T13:53:24Z,43.80520000,16.64138333,0.00,5572.18861622403,5572.18861622403,61,1,16.164,
346,2019-07-12T13:53:28Z,43.80508333,16.64113333,0.00,5576.18861622403,5576.18861622403,62,1,16.187,
347,2019-07-12T13:53:32Z,43.80500000,16.64086667,0.00,5580.18861622403,5580.18861622403,63,1,16.21,
348,2019-07-12T13:53:37Z,43.80490000,16.64058333,0.00,5585.18861622403,5585.18861622403,64,1,16.235,
349,2019-07-12T13:53:41Z,43.80476667,16.64038333,0.00,5589.18861622403,5589.18861622403,65,1,16.255,
350,2019-07-12T13:53:46Z,43.80470000,16.64016667,0.00,5594.18861622403,5594.18861622403,66,1,16.274,
351,2019-07-12T13:53:51Z,43.80461667,16.63981667,0.00,5599.18861622403,5599.18861622403,67,1,16.303,
352,2019-07-12T13:53:55Z,43.80460000,16.63958333,0.00,5603.18861622403,5603.18861622403,68,1,16.322,
353,2019-07-12T13:54:00Z,43.80453333,16.63928333,0.00,5608.18861622403,5608.18861622403,69,1,16.347,
354,2019-07-12T13:54:05Z,43.80450000,16.63895000,0.00,5613.18861622403,5613.18861622403,70,1,16.373,
355,2019-07-12T13:54:10Z,43.80445000,16.63866667,0.00,5618.18861622403,5618.18861622403,71,1,16.397,
356,2019-07-12T13:54:14Z,43.80421667,16.63860000,0.00,5622.18861622403,5622.18861622403,72,1,16.41,
357,2019-07-12T13:54:19Z,43.80386667,16.63878333,0.00,5627.18861622403,5627.18861622403,73,1,16.409,
358,2019-07-12T13:54:23Z,43.80358333,16.63941667,0.00,5631.18861622403,5631.18861622403,74,1,16.373,
359,2019-07-12T13:54:28Z,43.80368333,16.64015000,0.00,5636.18861622403,5636.18861622403,75,1,16.314,
360,2019-07-12T13:54:32Z,43.80386667,16.64071667,0.00,5640.18861622403,5640.18861622403,76,1,16.264,
361,2019-07-12T13:54:37Z,43.80405000,16.64158333,0.00,5645.18861622403,5645.18861622403,77,1,16.192,
362,2019-07-12T13:54:41Z,43.80395000,16.64215000,0.00,5649.18861622403,5649.18861622403,78,1,16.154,
363,2019-07-12T13:54:45Z,43.80368333,16.64243333,0.00,5653.18861622403,5653.18861622403,79,1,16.144,
364,2019-07-12T13:54:50Z,43.80341667,16.64233333,0.00,5658.18861622403,5658.18861622403,80,1,16.163,
365,2019-07-12T13:54:55Z,43.80346667,16.64198333,0.00,5663.18861622403,5663.18861622403,81,1,16.187,
366,2019-07-12T13:55:00Z,43.80378333,16.64171667,0.00,5668.18861622403,5668.18861622403,82,1,16.193,
367,2019-07-12T13:55:04Z,43.80411667,16.64160000,0.00,5672.18861622403,5672.18861622403,83,1,16.188,
368,2019-07-12T13:55:08Z,43.80425000,16.64130000,0.00,5676.18861622403,5676.18861622403,84,1,16.205,
369,2019-07-12T13:55:13Z,43.80420000,16.64098333,0.00,5681.18861622403,5681.18861622403,85,1,16.231,
370,2019-07-12T13:55:17Z,43.80398333,16.64100000,0.00,5685.18861622403,5685.18861622403,86,1,16.238,
371,2019-07-12T13:55:22Z,43.80370000,16.64131667,0.00,5690.18861622403,5690.18861622403,87,1,16.226,
372,2019-07-12T13:55:27Z,43.80338333,16.64145000,0.00,5695.18861622403,5695.18861622403,88,1,16.23,
373,2019-07-12T13:55:31Z,43.80315000,16.64148333,0.00,5699.18861622403,5699.18861622403,89,1,16.238,
374,2019-07-12T13:55:36Z,43.80288333,16.64140000,0.00,5704.18861622403,5704.18861622403,90,1,16.256,
375,2019-07-12T13:55:40Z,43.80266667,16.64141667,0.00,5708.18861622403,5708.18861622403,91,1,16.265,
376,2019-07-12T13:55:45Z,43.80238333,16.64136667,0.00,5713.18861622403,5713.18861622403,92,1,16.282,
377,2019-07-12T13:55:49Z,43.80221667,16.64136667,0.00,5717.18861622403,5717.18861622403,93,1,16.29,
378,2019-07-12T13:55:54Z,43.80211667,16.64136667,0.00,5722.18861622403,5722.18861622403,94,1,16.295,
379,2019-07-12T13:55:58Z,43.80210000,16.64140000,0.00,5726.18861622403,5726.18861622403,95,1,16.293,
380,2019-07-12T13:56:03Z,43.80211667,16.64140000,0.00,5731.18861622403,5731.18861622403,96,1,16.292,
381,2019-07-12T13:56:07Z,43.80213333,16.64138333,0.00,5735.18861622403,5735.18861622403,97,1,16.293,
382,2019-07-12T13:56:12Z,43.80213333,16.64138333,0.00,5740.18861622403,5740.18861622403,98,1,16.293,
