fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
707,0,1,125.787917592857,125.787917592857,,,,0.0,24.095
728,0,22,167.787917592857,167.787917592857,,,,0.0,24.091
729,0,23,169.787917592857,169.787917592857,,,,0.0,24.084
730,0,24,171.787917592857,171.787917592857,,,,0.0,24.075
731,0,25,173.787917592857,173.787917592857,,,,0.0,24.063
732,0,26,175.787917592857,175.787917592857,,,,0.0,24.049
733,0,27,177.787917592857,177.787917592857,,,,0.0,24.037
734,0,28,179.787917592857,179.787917592857,,,,0.0,24.031
735,0,29,181.787917592857,181.787917592857,,,,0.0,24.021
736,0,30,183.787917592857,183.787917592857,,,,0.0,24.006
737,0,31,185.787917592857,185.787917592857,,,,0.0,23.995
738,0,32,187.787917592857,187.787917592857,,,,0.0,23.98
739,0,33,189.787917592857,189.787917592857,,,,0.0,23.966
740,0,34,191.787917592857,191.787917592857,,,,0.0,23.954
741,0,35,193.787917592857,193.787917592857,,,,0.0,23.943
742,0,36,195.787917592857,195.787917592857,,,,0.0,23.937
743,0,37,197.787917592857,197.787917592857,,,,0.0,23.935
744,0,38,199.787917592857,199.787917592857,,,,0.0,23.929
745,0,39,201.787917592857,201.787917592857,,,,0.0,23.916
746,0,40,203.787917592857,203.787917592857,,,,0.0,23.906
747,0,41,205.787917592857,205.787917592857,,,,0.0,23.901
802,0,96,315.787917592857,315.787917592857,,,,0.0,23.891
803,0,97,317.787917592857,317.787917592857,,,,0.0,23.88
804,0,98,319.787917592857,319.787917592857,,,,0.0,23.872
867,0,161,445.787917592857,445.787917592857,,,,0.0,23.861
868,0,162,447.787917592857,447.787917592857,,,,0.0,23.855
1054,1,171,819.787917592857,819.787917592857,,,,0.0,23.843
1055,1,172,821.787917592857,821.787917592857,,,,0.0,23.828
1056,1,173,823.787917592857,823.787917592857,,,,0.0,23.813
1057,1,174,825.787917592857,825.787917592857,,,,0.0,23.797
1058,1,175,827.787917592857,827.787917592857,,,,0.0,23.783
1059,1,176,829.787917592857,829.787917592857,,,,0.0,23.768
1060,1,177,831.787917592857,831.787917592857,,,,0.0,23.754
1061,1,178,833.787917592857,833.787917592857,,,,0.0,23.74
1062,1,179,835.787917592857,835.787917592857,,,,0.0,23.729
1063,1,180,837.787917592857,837.787917592857,,,,0.0,23.718
1064,1,181,839.787917592857,839.787917592857,,,,0.0,23.705
1065,1,182,841.787917592857,841.787917592857,,,,0.0,23.692
1066,1,183,843.787917592857,843.787917592857,,,,0.0,23.682
1067,1,184,845.787917592857,845.787917592857,,,,0.0,23.671
1068,1,185,847.787917592857,847.787917592857,,,,0.0,23.659
1069,1,186,849.787917592857,849.787917592857,,,,0.0,23.647
1070,1,187,851.787917592857,851.787917592857,,,,0.0,23.634
1071,1,188,853.787917592857,853.787917592857,,,,0.0,23.621
1072,1,189,855.787917592857,855.787917592857,,,,0.0,23.606
1073,1,190,857.787917592857,857.787917592857,,,,0.0,23.592
1074,1,191,859.787917592857,859.787917592857,,,,0.0,23.58
1075,1,192,861.787917592857,861.787917592857,,,,0.0,23.569
1076,1,193,863.787917592857,863.787917592857,,,,0.0,23.559
1077,1,194,865.787917592857,865.787917592857,,,,0.0,23.547
1078,1,195,867.787917592857,867.787917592857,,,,0.0,23.533
1079,1,196,869.787917592857,869.787917592857,,,,0.0,23.52
1080,1,197,871.787917592857,871.787917592857,,,,0.0,23.506
1081,1,198,873.787917592857,873.787917592857,,,,0.0,23.492
1082,1,199,875.787917592857,875.787917592857,,,,0.0,23.479
1083,1,200,877.787917592857,877.787917592857,,,,0.0,23.465
1084,1,201,879.787917592857,879.787917592857,,,,0.0,23.449
1085,1,202,881.787917592857,881.787917592857,,,,0.0,23.433
1086,1,203,883.787917592857,883.787917592857,,,,0.0,23.418
1087,1,204,885.787917592857,885.787917592857,,,,0.0,23.406
1088,1,205,887.787917592857,887.787917592857,,,,0.0,23.395
1089,1,206,913.787917592857,913.787917592857,,,,0.0,23.207
1090,1,207,915.787917592857,915.787917592857,,,,0.0,23.189
1091,1,208,917.787917592857,917.787917592857,,,,0.0,23.175
1092,1,209,919.787917592857,919.787917592857,,,,0.0,23.163
1093,1,210,921.787917592857,921.787917592857,,,,0.0,23.15
1094,1,211,923.787917592857,923.787917592857,,,,0.0,23.136
1095,1,212,925.787917592857,925.787917592857,,,,0.0,23.123
1096,1,213,927.787917592857,927.787917592857,,,,0.0,23.113
1097,1,214,929.787917592857,929.787917592857,,,,0.0,23.103
1098,1,215,931.787917592857,931.787917592857,,,,0.0,23.094
1099,1,216,933.787917592857,933.787917592857,,,,0.0,23.084
1100,1,217,935.787917592857,935.787917592857,,,,0.0,23.075
1101,1,218,937.787917592857,937.787917592857,,,,0.0,23.067
1102,1,219,939.787917592857,939.787917592857,,,,0.0,23.057
1103,1,220,941.787917592857,941.787917592857,,,,0.0,23.046
1104,1,221,943.787917592857,943.787917592857,,,,0.0,23.038
1105,1,222,945.787917592857,945.787917592857,,,,0.0,23.028
1106,1,223,947.787917592857,947.787917592857,,,,0.0,23.021
1107,1,224,949.787917592857,949.787917592857,,,,0.0,23.012
1108,1,225,951.787917592857,951.787917592857,,,,0.0,23.004
1109,1,226,953.787917592857,953.787917592857,,,,0.0,22.999
1110,1,227,955.787917592857,955.787917592857,,,,0.0,22.995
1111,1,228,957.787917592857,957.787917592857,,,,0.0,22.99
1112,1,229,959.787917592857,959.787917592857,,,,0.0,22.988
1113,1,230,961.787917592857,961.787917592857,,,,0.0,22.982
1114,1,231,963.787917592857,963.787917592857,,,,0.0,22.979
1115,1,232,965.787917592857,965.787917592857,,,,0.0,22.976
1116,1,233,967.787917592857,967.787917592857,,,,0.0,22.973
1119,1,236,973.787917592857,973.787917592857,,,,0.0,22.971
1120,1,237,975.787917592857,975.787917592857,,,,0.0,22.968
1121,1,238,977.787917592857,977.787917592857,,,,0.0,22.965
1122,1,239,979.787917592857,979.787917592857,,,,0.0,22.964
1123,1,240,981.787917592857,981.787917592857,,,,0.0,22.961
1124,1,241,983.787917592857,983.787917592857,,,,0.0,22.955
1125,1,242,985.787917592857,985.787917592857,,,,0.0,22.948
1126,1,243,987.787917592857,987.787917592857,,,,0.0,22.942
1127,1,244,989.787917592857,989.787917592857,,,,0.0,22.932
1128,1,245,991.787917592857,991.787917592857,,,,0.0,22.922
1129,1,246,993.787917592857,993.787917592857,,,,0.0,22.913
1130,1,247,995.787917592857,995.787917592857,,,,0.0,22.906
1131,1,248,997.787917592857,997.787917592857,,,,0.0,22.898
1132,1,249,999.787917592857,999.787917592857,,,,0.0,22.891
1133,1,250,1001.787917592857,1001.787917592857,,,,0.0,22.881
1134,1,251,1003.787917592857,1003.787917592857,,,,0.0,22.871
1135,1,252,1005.787917592857,1005.787917592857,,,,0.0,22.861
1136,1,253,1007.787917592857,1007.787917592857,,,,0.0,22.849
1137,1,254,1009.787917592857,1009.787917592857,,,,0.0,22.839
1138,1,255,1011.787917592857,1011.787917592857,,,,0.0,22.829
1139,1,256,1013.787917592857,1013.787917592857,,,,0.0,22.818
1140,1,257,1015.787917592857,1015.787917592857,,,,0.0,22.807
1141,1,258,1017.787917592857,1017.787917592857,,,,0.0,22.794
1142,1,259,1019.787917592857,1019.787917592857,,,,0.0,22.783
1143,1,260,1021.787917592857,1021.787917592857,,,,0.0,22.773
1144,1,261,1023.787917592857,1023.787917592857,,,,0.0,22.761
1145,1,262,1025.787917592857,1025.787917592857,,,,0.0,22.748
1146,1,263,1027.787917592857,1027.787917592857,,,,0.0,22.736
1147,1,264,1029.787917592857,1029.787917592857,,,,0.0,22.725
1148,1,265,1031.787917592857,1031.787917592857,,,,0.0,22.714
1149,1,266,1033.787917592857,1033.787917592857,,,,0.0,22.702
1150,1,267,1035.787917592857,1035.787917592857,,,,0.0,22.69
1151,1,268,1037.787917592857,1037.787917592857,,,,0.0,22.677
1152,1,269,1039.787917592857,1039.787917592857,,,,0.0,22.663
1153,1,270,1041.787917592857,1041.787917592857,,,,0.0,22.651
1154,1,271,1043.787917592857,1043.787917592857,,,,0.0,22.637
1155,1,272,1045.787917592857,1045.787917592857,,,,0.0,22.624
1156,1,273,1047.787917592857,1047.787917592857,,,,0.0,22.612
1157,1,274,1049.787917592857,1049.787917592857,,,,0.0,22.599
1158,1,275,1051.787917592857,1051.787917592857,,,,0.0,22.585
1159,1,276,1053.787917592857,1053.787917592857,,,,0.0,22.574
1160,1,277,1055.787917592857,1055.787917592857,,,,0.0,22.563
1161,1,278,1057.787917592857,1057.787917592857,,,,0.0,22.548
1162,1,279,1059.787917592857,1059.787917592857,,,,0.0,22.534
1163,1,280,1061.787917592857,1061.787917592857,,,,0.0,22.518
1164,1,281,1063.787917592857,1063.787917592857,,,,0.0,22.504
1165,1,282,1065.787917592857,1065.787917592857,,,,0.0,22.489
1166,1,283,1067.787917592857,1067.787917592857,,,,0.0,22.475
1167,1,284,1069.787917592857,1069.787917592857,,,,0.0,22.46
1168,1,285,1071.787917592857,1071.787917592857,,,,0.0,22.447
1169,1,286,1073.787917592857,1073.787917592857,,,,0.0,22.433
1170,1,287,1075.787917592857,1075.787917592857,,,,0.0,22.417
1171,1,288,1077.787917592857,1077.787917592857,,,,0.0,22.401
1172,1,289,1079.787917592857,1079.787917592857,,,,0.0,22.387
1173,1,290,1081.787917592857,1081.787917592857,,,,0.0,22.372
1174,1,291,1083.787917592857,1083.787917592857,,,,0.0,22.355
1175,1,292,1085.787917592857,1085.787917592857,,,,0.0,22.342
1176,1,293,1087.787917592857,1087.787917592857,,,,0.0,22.327
1177,1,294,1089.787917592857,1089.787917592857,,,,0.0,22.313
1178,1,295,1091.787917592857,1091.787917592857,,,,0.0,22.299
1179,1,296,1093.787917592857,1093.787917592857,,,,0.0,22.286
1180,1,297,1095.787917592857,1095.787917592857,,,,0.0,22.269
1181,1,298,1097.787917592857,1097.787917592857,,,,0.0,22.253
1182,1,299,1099.787917592857,1099.787917592857,,,,0.0,22.237
1183,1,300,1101.787917592857,1101.787917592857,,,,0.0,22.22
1184,1,301,1103.787917592857,1103.787917592857,,,,0.0,22.205
1185,1,302,1105.787917592857,1105.787917592857,,,,0.0,22.188
1186,1,303,1107.787917592857,1107.787917592857,,,,0.0,22.172
1187,1,304,1109.787917592857,1109.787917592857,,,,0.0,22.157
1188,1,305,1111.787917592857,1111.787917592857,,,,0.0,22.143
1189,1,306,1113.787917592857,1113.787917592857,,,,0.0,22.127
1190,1,307,1115.787917592857,1115.787917592857,,,,0.0,22.11
1191,1,308,1117.787917592857,1117.787917592857,,,,0.0,22.094
1192,1,309,1119.787917592857,1119.787917592857,,,,0.0,22.079
1193,1,310,1121.787917592857,1121.787917592857,,,,0.0,22.064
1194,1,311,1123.787917592857,1123.787917592857,,,,0.0,22.048
1195,1,312,1125.787917592857,1125.787917592857,,,,0.0,22.032
1196,1,313,1127.787917592857,1127.787917592857,,,,0.0,22.017
1197,1,314,1129.787917592857,1129.787917592857,,,,0.0,22.003
1198,1,315,1131.787917592857,1131.787917592857,,,,0.0,21.989
1199,1,316,1133.787917592857,1133.787917592857,,,,0.0,21.976
1200,1,317,1135.787917592857,1135.787917592857,,,,0.0,21.964
1201,1,318,1137.787917592857,1137.787917592857,,,,0.0,21.954
1202,1,319,1139.787917592857,1139.787917592857,,,,0.0,21.94
1203,1,320,1141.787917592857,1141.787917592857,,,,0.0,21.925
1204,1,321,1143.787917592857,1143.787917592857,,,,0.0,21.913
1205,1,322,1145.787917592857,1145.787917592857,,,,0.0,21.9
1206,1,323,1147.787917592857,1147.787917592857,,,,0.0,21.887
1207,1,324,1149.787917592857,1149.787917592857,,,,0.0,21.874
1208,1,325,1151.787917592857,1151.787917592857,,,,0.0,21.861
1209,1,326,1153.787917592857,1153.787917592857,,,,0.0,21.848
1210,1,327,1155.787917592857,1155.787917592857,,,,0.0,21.832
1211,1,328,1157.787917592857,1157.787917592857,,,,0.0,21.822
1212,1,329,1159.787917592857,1159.787917592857,,,,0.0,21.815
1213,1,330,1161.787917592857,1161.787917592857,,,,0.0,21.809
1214,1,331,1163.787917592857,1163.787917592857,,,,0.0,21.803
1215,1,332,1165.787917592857,1165.787917592857,,,,0.0,21.796
1216,1,333,1167.787917592857,1167.787917592857,,,,0.0,21.784
1217,1,334,1169.787917592857,1169.787917592857,,,,0.0,21.768
1218,1,335,1171.787917592857,1171.787917592857,,,,0.0,21.752
1219,1,336,1173.787917592857,1173.787917592857,,,,0.0,21.742
1220,1,337,1175.787917592857,1175.787917592857,,,,0.0,21.737
1229,1,346,1193.787917592857,1193.787917592857,,,,0.0,21.73
1230,1,347,1195.787917592857,1195.787917592857,,,,0.0,21.718
1231,1,348,1197.787917592857,1197.787917592857,,,,0.0,21.71
1232,1,349,1199.787917592857,1199.787917592857,,,,0.0,21.705
1233,1,350,1201.787917592857,1201.787917592857,,,,0.0,21.697
1234,1,351,1203.787917592857,1203.787917592857,,,,0.0,21.691
1235,1,352,1205.787917592857,1205.787917592857,,,,0.0,21.684
1236,1,353,1207.787917592857,1207.787917592857,,,,0.0,21.674
1237,1,354,1209.787917592857,1209.787917592857,,,,0.0,21.665
1238,1,355,1211.787917592857,1211.787917592857,,,,0.0,21.652
1239,1,356,1213.787917592857,1213.787917592857,,,,0.0,21.641
1240,1,357,1215.787917592857,1215.787917592857,,,,0.0,21.63
1241,1,358,1217.787917592857,1217.787917592857,,,,0.0,21.618
1242,1,359,1219.787917592857,1219.787917592857,,,,0.0,21.606
1243,1,360,1221.787917592857,1221.787917592857,,,,0.0,21.592
1244,1,361,1223.787917592857,1223.787917592857,,,,0.0,21.577
1245,1,362,1225.787917592857,1225.787917592857,,,,0.0,21.563
1246,1,363,1227.787917592857,1227.787917592857,,,,0.0,21.548
1247,1,364,1229.787917592857,1229.787917592857,,,,0.0,21.533
1248,1,365,1231.787917592857,1231.787917592857,,,,0.0,21.517
1249,1,366,1233.787917592857,1233.787917592857,,,,0.0,21.503
1250,1,367,1235.787917592857,1235.787917592857,,,,0.0,21.486
1251,1,368,1237.787917592857,1237.787917592857,,,,0.0,21.472
1252,1,369,1239.787917592857,1239.787917592857,,,,0.0,21.457
1253,1,370,1241.787917592857,1241.787917592857,,,,0.0,21.443
1254,1,371,1243.787917592857,1243.787917592857,,,,0.0,21.43
1255,1,372,1245.787917592857,1245.787917592857,,,,0.0,21.419
1256,1,373,1247.787917592857,1247.787917592857,,,,0.0,21.404
1257,1,374,1249.787917592857,1249.787917592857,,,,0.0,21.39
1258,1,375,1251.787917592857,1251.787917592857,,,,0.0,21.377
1259,1,376,1253.787917592857,1253.787917592857,,,,0.0,21.366
1260,1,377,1255.787917592857,1255.787917592857,,,,0.0,21.354
1261,1,378,1257.787917592857,1257.787917592857,,,,0.0,21.341
1262,1,379,1259.787917592857,1259.787917592857,,,,0.0,21.327
1263,1,380,1261.787917592857,1261.787917592857,,,,0.0,21.315
1264,1,381,1263.787917592857,1263.787917592857,,,,0.0,21.313
1426,1,543,1587.787917592857,1587.787917592857,,,,0.0,21.307
1427,1,544,1589.787917592857,1589.787917592857,,,,0.0,21.297
1428,1,545,1591.787917592857,1591.787917592857,,,,0.0,21.281
1429,1,546,1593.787917592857,1593.787917592857,,,,0.0,21.268
1430,1,547,1595.787917592857,1595.787917592857,,,,0.0,21.256
1431,1,548,1597.787917592857,1597.787917592857,,,,0.0,21.245
1432,1,549,1599.787917592857,1599.787917592857,,,,0.0,21.231
1433,1,550,1600.787917592857,1600.787917592857,,,,0.0,21.224
1434,1,551,1603.787917592857,1603.787917592857,,,,0.0,21.207
1435,1,552,1605.787917592857,1605.787917592857,,,,0.0,21.194
1436,1,553,1607.787917592857,1607.787917592857,,,,0.0,21.18
1437,1,554,1609.787917592857,1609.787917592857,,,,0.0,21.17
1438,1,555,1611.787917592857,1611.787917592857,,,,0.0,21.157
1439,1,556,1613.787917592857,1613.787917592857,,,,0.0,21.145
1440,1,557,1615.787917592857,1615.787917592857,,,,0.0,21.134
1441,1,558,1617.787917592857,1617.787917592857,,,,0.0,21.125
1442,1,559,1619.787917592857,1619.787917592857,,,,0.0,21.117
1443,1,560,1621.787917592857,1621.787917592857,,,,0.0,21.104
1444,1,561,1623.787917592857,1623.787917592857,,,,0.0,21.093
1445,1,562,1625.787917592857,1625.787917592857,,,,0.0,21.082
1446,1,563,1627.787917592857,1627.787917592857,,,,0.0,21.073
1447,1,564,1629.787917592857,1629.787917592857,,,,0.0,21.061
1448,1,565,1631.787917592857,1631.787917592857,,,,0.0,21.049
1449,1,566,1633.787917592857,1633.787917592857,,,,0.0,21.037
1450,1,567,1635.787917592857,1635.787917592857,,,,0.0,21.027
1451,1,568,1637.787917592857,1637.787917592857,,,,0.0,21.015
1452,1,569,1639.787917592857,1639.787917592857,,,,0.0,21.005
1453,1,570,1641.787917592857,1641.787917592857,,,,0.0,20.995
1454,1,571,1643.787917592857,1643.787917592857,,,,0.0,20.982
1455,1,572,1645.787917592857,1645.787917592857,,,,0.0,20.971
1456,1,573,1647.787917592857,1647.787917592857,,,,0.0,20.96
1457,1,574,1649.787917592857,1649.787917592857,,,,0.0,20.946
1458,1,575,1651.787917592857,1651.787917592857,,,,0.0,20.932
1459,1,576,1653.787917592857,1653.787917592857,,,,0.0,20.917
1460,1,577,1655.787917592857,1655.787917592857,,,,0.0,20.905
1461,1,578,1657.787917592857,1657.787917592857,,,,0.0,20.894
1462,1,579,1659.787917592857,1659.787917592857,,,,0.0,20.881
1463,1,580,1661.787917592857,1661.787917592857,,,,0.0,20.871
1464,1,581,1663.787917592857,1663.787917592857,,,,0.0,20.863
1465,1,582,1665.787917592857,1665.787917592857,,,,0.0,20.856
1466,1,583,1667.787917592857,1667.787917592857,,,,0.0,20.847
1467,1,584,1669.787917592857,1669.787917592857,,,,0.0,20.838
1468,1,585,1671.787917592857,1671.787917592857,,,,0.0,20.821
1469,1,586,1673.787917592857,1673.787917592857,,,,0.0,20.805
1470,1,587,1675.787917592857,1675.787917592857,,,,0.0,20.801
1473,1,590,1681.787917592857,1681.787917592857,,,,0.0,20.786
1474,1,591,1683.787917592857,1683.787917592857,,,,0.0,20.766
1475,1,592,1685.787917592857,1685.787917592857,,,,0.0,20.753
1478,1,595,1691.787917592857,1691.787917592857,,,,0.0,20.747
1479,1,596,1693.787917592857,1693.787917592857,,,,0.0,20.727
1480,1,597,1695.787917592857,1695.787917592857,,,,0.0,20.713
1481,1,598,1697.787917592857,1697.787917592857,,,,0.0,20.702
1482,1,599,1699.787917592857,1699.787917592857,,,,0.0,20.687
1483,1,600,1701.787917592857,1701.787917592857,,,,0.0,20.674
1484,1,601,1703.787917592857,1703.787917592857,,,,0.0,20.666
1485,1,602,1705.787917592857,1705.787917592857,,,,0.0,20.663
